area,perimeter,aspect_ratio,circularity,mean_intensity,std_intensity,min_intensity,max_intensity,class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
17658.5,2169.7657101154327,1.0643564356435644,0.04713440081934451,79.19295166722003,29.922421053876207,13.0,253.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
101723.0,1228.253956913948,0.9140625,0.8473301892543894,64.09553336528211,24.744300506245462,0.0,255.0,glioma
94773.0,1246.0874339342117,0.8776595744680851,0.7670037007609466,102.16028115820394,36.4867423459706,0.0,255.0,glioma
119974.5,1445.0651369094849,0.8992805755395683,0.7219780026472516,54.61077298130981,27.20050229672188,0.0,255.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
106391.0,1249.2833958864212,0.9526315789473684,0.8566290918159263,70.41252057459225,30.395377015896493,0.0,255.0,glioma
95266.0,1166.5971026420593,0.8736842105263158,0.879642101923156,66.74856934001672,30.950362695140274,0.0,255.0,glioma
88029.5,1197.8447933197021,0.8668478260869565,0.77096914984642,88.63884905085091,31.888819127272406,0.0,255.0,glioma
19200.5,2620.67739880085,0.754424778761062,0.03513138534449901,90.05013396303528,38.60030910791039,6.0,225.0,glioma
94770.0,1175.3422700166702,0.8337662337662337,0.8620888614092201,74.2003988454474,29.895758154846067,0.0,251.0,glioma
101047.5,1206.6976095438004,0.8426395939086294,0.8720442692134789,63.0899934031094,27.900354427597257,0.0,250.0,glioma
64558.5,979.4183886051178,0.9533333333333334,0.8457203635989552,111.131765647363,37.19543754788073,3.0,255.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
1420.0,280.5096664428711,4.035714285714286,0.2267788480333861,118.54715762273902,42.980056350112854,42.0,237.0,glioma
91661.5,1614.7219923734665,0.7125603864734299,0.4417751706249757,83.19694919291103,40.88327537907681,0.0,255.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
1778.0,289.13708305358887,3.7,0.2672600405486145,99.58730991085474,49.12857937526268,19.0,235.0,glioma
20312.5,2390.986052274704,0.878345498783455,0.04464976289455189,76.00023423592242,30.084065824436642,30.0,229.0,glioma
72215.0,1031.6854137182236,0.9716981132075472,0.8525948378215312,92.24289391457556,33.682908728777576,5.0,255.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glioma
115082.0,1310.4549667835236,0.8047058823529412,0.8421182174044683,67.22666666666667,35.54383739347366,0.0,255.0,glioma
55971.5,919.1341168880463,0.95,0.8325666997167964,90.00853351311073,33.293302201211105,11.0,252.0,glioma
116764.0,1824.670256614685,0.8628841607565012,0.4407070953372104,59.33713026686289,31.650843148065274,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
16695.0,1137.9452998638153,1.0052631578947369,0.1620143619109447,66.44630715836902,29.30571240211255,15.0,249.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
22249.0,2375.772851586342,0.9299363057324841,0.04953481319564883,116.3433739527799,45.411137330429185,43.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
14794.0,1026.9503519535065,0.7880434782608695,0.17627737806386776,100.01514952780693,32.03625420033613,2.0,229.0,meningioma
970.0,179.88224983215332,0.352112676056338,0.3767081158217325,97.2254995242626,34.5962653508332,49.0,202.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
158590.0,3152.909933447838,0.9232409381663113,0.2004760669667037,78.93455256858198,34.764692483406996,0.0,255.0,meningioma
154350.5,1723.3250230550766,0.8248945147679325,0.6531057637223433,70.19805828998008,29.424477879812976,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
17292.0,1026.48945581913,1.1123595505617978,0.20622727614404224,88.04875880462285,36.017301850887605,8.0,254.0,meningioma
105120.0,1233.969685792923,0.8925831202046036,0.8675334611072512,68.18996507368601,24.10822345565353,0.0,252.0,meningioma
2607.0,245.48022842407227,1.0625,0.5436480789400406,75.922182821119,21.163368175328237,49.0,165.0,meningioma
113738.0,1279.082384943962,0.9319899244332494,0.8736116465403886,75.00063874281415,33.401738569802525,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
109465.5,1254.2123248577118,0.9328165374677002,0.8744701728324641,82.52423504172499,35.04979625930564,0.0,255.0,meningioma
128546.0,1611.5331741571426,0.9186046511627907,0.6219993501742294,86.79030198927602,43.03331495435166,0.0,252.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
123077.0,2021.9940701723099,0.8009153318077803,0.3782918723941952,78.19236228728123,31.13641936304753,0.0,255.0,meningioma
2114.5,280.2081506252289,0.5647058823529412,0.33842000374540004,63.92984807864165,15.297993030861038,39.0,137.0,meningioma
90620.0,1138.3717062473297,0.9187675070028011,0.878750804972469,88.48153310869398,33.295095630928024,6.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
106081.0,1254.8569895029068,0.8238213399503722,0.8465624499884696,78.84263835613869,36.10437852162967,0.0,253.0,meningioma
160068.0,1946.8712668418884,0.9216101694915254,0.5306887870243127,73.65427948222397,33.43995492134832,0.0,255.0,meningioma
80728.5,1087.9036697149277,0.8914956011730205,0.8571480936994458,96.3879214797665,34.97175433557336,2.0,255.0,meningioma
135839.5,2038.888513803482,0.9404761904761905,0.41062839715091093,75.37206479213134,36.01195153945772,0.0,255.0,meningioma
2806.5,371.1198377609253,1.472972972972973,0.2560628478512031,73.68699460916442,17.925518052112988,43.0,136.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
2506.0,395.84775972366333,0.5304347826086957,0.2009715341768079,85.52800597460792,22.92022238779901,49.0,167.0,meningioma
14444.0,806.8082175254822,1.1677018633540373,0.27884105541450244,85.16468025893883,23.51329265230811,45.0,199.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1430.0,207.53910410404205,0.640625,0.4172016584653355,62.17060367454068,10.343815371200188,42.0,111.0,meningioma
16359.5,2401.9566172361374,0.844059405940594,0.03563276894780694,121.10559898827317,46.13079432215504,28.0,255.0,meningioma
10309.0,458.4751763343811,1.5578947368421052,0.6163036661901583,64.08735369683129,16.880727750566436,32.0,160.0,meningioma
90016.0,1136.7148531675339,0.8815426997245179,0.8754402390625561,87.97806751008231,33.31507779896335,6.0,255.0,meningioma
113195.0,1282.88137280941,0.9054726368159204,0.8642991964181811,74.96098221429011,33.30219279205782,0.0,254.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
112725.0,1279.567664027214,0.924433249370277,0.8651742696816803,75.23480441058328,33.51863445792668,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
7512.0,1483.1656433343887,1.741444866920152,0.04291272858380195,73.08299907435976,31.515645215729467,26.0,193.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
82554.0,1093.5432786941528,0.9104046242774566,0.8675130844646053,82.29055299261633,35.32983399852122,7.0,254.0,meningioma
2444.0,315.42135417461395,1.2459016393442623,0.30869449288711914,88.0554829339143,22.076064469077867,47.0,149.0,meningioma
17821.0,2129.263183116913,1.0741626794258374,0.0493950289825417,112.76024703739871,45.2271261758109,1.0,253.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
20926.0,2527.606330513954,0.8344086021505376,0.041160175342947386,92.84728791171332,38.9646365637741,37.0,226.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1419.0,176.85281240940094,0.8571428571428571,0.5701226804159986,81.00538539212387,30.457600094423995,41.0,167.0,meningioma
142529.5,1989.741324543953,0.8571428571428571,0.4523987393045043,73.06751140183266,30.7795157954643,0.0,255.0,meningioma
10608.5,572.6000671386719,1.3442622950819672,0.40659408420727705,78.4890833717181,20.036182048958107,51.0,181.0,meningioma
140952.0,2015.3565475940704,0.9359267734553776,0.43609120226160547,91.23866296285851,34.213828451047846,0.0,255.0,meningioma
4502.5,644.3990558385849,0.8418367346938775,0.13625542247815708,113.92869092429946,46.959495355211615,31.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
24154.5,1936.8540226221085,0.8403361344537815,0.0809122235462621,87.11769143719351,27.028911756282735,19.0,216.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
93046.5,1167.1585029363632,0.8552278820375335,0.8583219698165675,84.25018973202356,30.83269348669982,0.0,255.0,meningioma
140648.0,1613.3666529655457,0.89086859688196,0.679011723394418,86.38707555178269,33.49402038329057,0.0,255.0,meningioma
135598.0,1953.6164342164993,0.7505330490405118,0.44646204891824137,94.21462856975356,37.18364971480813,0.0,255.0,meningioma
122636.5,1734.2610951662064,0.9875930521091811,0.512390003386953,93.95896039483601,35.48533568865659,1.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
972.5,190.89444196224213,1.5,0.3353612706716454,84.39981006647673,22.10814050315257,42.0,141.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
143767.5,2936.7505518198013,0.9459459459459459,0.20947705844165224,73.02634880803011,29.7455200119132,0.0,255.0,meningioma
8685.5,720.8254618644714,1.0330578512396693,0.21006052705291806,70.40840697396705,25.882590987355506,37.0,202.0,meningioma
76673.0,1059.1168743371964,0.8839285714285714,0.8589433968703779,102.67199107987916,32.678690386584954,13.0,255.0,meningioma
3771.0,316.93607234954834,1.4375,0.47176210568750915,65.16287394528254,10.449807580533488,47.0,99.0,meningioma
103425.5,1221.727043747902,0.8989637305699482,0.8707412488256054,69.14681917441871,24.120003707448756,0.0,255.0,meningioma
96828.0,1183.8275507688522,0.9139784946236559,0.868228304152404,93.42327607462809,33.284594536151225,2.0,255.0,meningioma
20686.0,1940.8712674379349,0.33263157894736844,0.06900696431169762,79.35114332265857,25.755349277742834,10.0,220.0,meningioma
15930.0,1802.4448611736298,1.0469613259668509,0.061617158070688696,116.75600458672947,40.65783638146337,14.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
619.5,144.6690467596054,0.29508196721311475,0.37196316550690356,69.89212827988338,16.551360891644787,44.0,110.0,meningioma
2406.0,404.5340517759323,0.5,0.1847546247145235,86.72716718266254,22.60298629602659,49.0,169.0,meningioma
169155.0,2043.7829542160034,0.9852631578947368,0.5088914545648999,86.1463771780743,37.46674250399782,0.0,255.0,meningioma
2738.5,420.2325358390808,0.6736842105263158,0.1948692265522959,90.51158225363173,24.56196069058113,47.0,198.0,meningioma
10510.5,474.03152453899384,1.495049504950495,0.5877853960234077,64.77622247107129,16.456995950177117,36.0,160.0,meningioma
95749.5,1170.6732234954834,0.896457765667575,0.8779605641104086,64.1391038760012,36.199475031160475,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
4642.0,796.6072061061859,2.6857142857142855,0.09192349722496543,74.30923694779116,15.366001791758897,43.0,129.0,meningioma
3105.5,396.4335460662842,1.3026315789473684,0.24831365540364286,71.52165954850518,16.208430776617693,45.0,135.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
24531.5,1878.5697515010834,0.8685258964143426,0.08735330038475632,69.68350189903128,30.878229852331074,11.0,255.0,meningioma
116852.0,1684.6214884519577,0.6929824561403509,0.5174177723452222,81.21068430944018,37.06181983300112,0.0,255.0,meningioma
77477.0,1068.489456295967,0.9088145896656535,0.852790155116298,79.97671315482224,30.31786008282486,0.0,255.0,meningioma
122590.0,2186.2194665670395,0.7680180180180181,0.32231268275174413,79.73357286204441,31.074939147469806,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
38687.5,1077.4772644042969,0.7582417582417582,0.4187591411485453,121.28662989632808,38.33691968780112,4.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
154560.5,1536.9230020046234,0.8848614072494669,0.822250520749582,66.60680143269428,32.24515640677892,0.0,255.0,meningioma
3098.0,331.2792183160782,0.9615384615384616,0.3547340620055382,161.82361804313024,44.09960628154502,90.0,255.0,meningioma
115700.0,1526.1118193864822,0.8446601941747572,0.6242671916933007,112.16405585392052,41.34099406515867,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
13906.5,1105.678274512291,0.7727272727272727,0.1429453892854535,83.03722739269342,27.939599148727535,0.0,218.0,meningioma
134848.5,1639.1483962535858,0.8680089485458613,0.6306950720891389,96.38676030155943,40.86334130398899,1.0,255.0,meningioma
13742.5,2108.0499807596207,0.8597402597402597,0.038860984837614417,103.48861069884494,45.397903283014344,33.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
123232.0,1699.2489020824432,0.8815489749430524,0.5363142852711532,81.82543536301088,30.353364933789408,0.0,255.0,meningioma
135625.0,1558.6803619861603,0.8351409978308026,0.7015126192522131,91.91440707808786,32.71139591375691,1.0,255.0,meningioma
4859.5,354.6345566511154,0.8469387755102041,0.4855560233342062,74.04223542636903,26.34856678433772,44.0,182.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
100913.5,1206.89861702919,0.8426395939086294,0.8705977770039085,91.61285393169808,36.34611299458968,1.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
78674.5,3703.867424249649,0.9347826086956522,0.07206642675678969,98.98497570698892,46.71604660711365,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
128342.0,1873.1311542987823,0.7110187110187111,0.45966590560996656,75.13974482053823,34.60937442606399,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1202342.0,4197.212661266327,0.8312545854732208,0.8576615361034264,113.30020595440767,56.55380584660521,0.0,255.0,meningioma
118430.5,1451.4671584367752,0.8744186046511628,0.7064135147972703,75.77878938041205,33.13510158039476,0.0,251.0,meningioma
107061.5,1444.6387320756912,0.7136258660508084,0.6446510269354478,79.6442413943598,38.59323877442093,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
6044.0,1259.9108111858368,2.096590909090909,0.047847000191449975,131.11453744493392,61.11971756519624,40.0,255.0,meningioma
1137.0,217.5979790687561,0.1919191919191919,0.3017592652500722,90.70677966101695,30.4497856406514,48.0,209.0,meningioma
98289.0,1207.8864254951477,0.9010695187165776,0.8465694251772471,56.08995688869998,26.54850382161747,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
77600.5,1068.6732201576233,0.9331306990881459,0.8538557953587477,56.5994440102999,30.282046741138537,2.0,255.0,meningioma
19850.0,2509.6307134628296,0.8733333333333333,0.03960506529950773,102.77367340955732,50.94855609722808,37.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
105753.5,1389.4772644042969,0.8856382978723404,0.6883379653321371,116.4333922394345,52.58316093837478,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
2385.5,341.8061294555664,2.176470588235294,0.25658401225018534,77.38121546961327,13.947100219079774,55.0,119.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
100091.0,1196.5727175474167,0.8707124010554089,0.8784695236573193,70.80511271021349,32.820923249085084,0.0,251.0,meningioma
9270.5,725.1097333431244,0.9696969696969697,0.22156724243859782,93.5547837894297,44.71138881462825,1.0,248.0,meningioma
55779.5,912.6488356590271,0.9323843416370107,0.8415444746356948,124.97982980844549,39.62406706346112,3.0,255.0,meningioma
88013.5,1126.4722119569778,0.8701657458563536,0.8716019434219978,98.51102849781915,42.313535199658624,5.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1475.5,334.9777022600174,2.232142857142857,0.1652407963631984,51.91486736582357,5.245147088553138,43.0,67.0,meningioma
113609.0,1286.396090745926,0.9246231155778895,0.8627265787576561,75.57239838822704,33.0995628128727,0.0,255.0,meningioma
860.5,159.29646337032318,0.5,0.42613624129855254,160.6432786885246,56.26996953275712,69.0,255.0,meningioma
1242.5,195.29646337032318,0.34177215189873417,0.4093714054990691,102.48459804658152,28.23873796326675,51.0,173.0,meningioma
108633.0,1306.5971020460129,0.9197994987468672,0.799628483949615,87.84504153044497,42.45964227023273,0.0,255.0,meningioma
76836.0,1056.7737263441086,0.9329268292682927,0.8645907750002385,101.88957174278691,31.414769676807616,2.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
5605.0,1116.2295711040497,2.184049079754601,0.05652992817580448,149.53217914941663,56.906562500361936,57.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
126160.0,2048.6113815307617,0.849015317286652,0.37775687924548446,77.884017819195,36.25861415794474,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
734.0,185.68123924732208,0.4868421052631579,0.26752838757291414,193.20977596741344,37.22101636463749,128.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
126309.5,2036.9717737436295,0.8421052631578947,0.38253912303893967,95.25497810655074,35.83417983854614,1.0,255.0,meningioma
108009.0,1245.1412583589554,0.8813131313131313,0.8754524478166896,76.60209496434692,29.041388006464214,0.0,254.0,meningioma
129772.5,1593.775814294815,0.891647855530474,0.6420044983172069,94.46714701824314,33.25456242474591,0.0,255.0,meningioma
125746.5,1850.7219930887222,0.7388392857142857,0.4613424291029687,76.15631419271244,31.936051555600788,0.0,252.0,meningioma
13435.0,1323.7686737775803,0.8836206896551724,0.09634370325708899,87.31687973484848,26.396794216421373,39.0,218.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
10102.5,1225.5849101543427,1.8952879581151831,0.0845185257099517,105.68635718089828,40.48225754824722,18.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1064.0,249.1959581375122,3.4615384615384617,0.2153126291413043,71.50411368735976,12.36043181994089,50.0,136.0,meningioma
108740.5,1247.8691812753677,0.8962025316455696,0.8775322205896494,83.32258389231036,36.2089671415251,0.0,255.0,meningioma
1492.0,296.7350618839264,2.1315789473684212,0.21293201159998876,117.56026538886842,41.793969219336695,57.0,252.0,meningioma
67596.0,1004.2051858901978,0.9313725490196079,0.8423371241269133,76.16476070084666,38.82096803718571,4.0,255.0,meningioma
128160.5,1571.6681690216064,0.9069212410501193,0.6519921128664358,91.43851275842802,39.40938829044454,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
78353.0,1076.8326015472412,0.8410404624277457,0.8491200629481416,119.19722919996956,41.810314896483774,11.0,255.0,meningioma
2479.5,206.6101714372635,1.0535714285714286,0.7299121291767752,104.2916892013701,46.476444147786864,46.0,200.0,meningioma
70146.5,1078.246815085411,0.9525316455696202,0.7581925322096364,99.74274951852271,35.024057663428884,1.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
169125.5,2050.3687394857407,0.9852631578947368,0.5055394060689323,86.65276054134489,37.49269716559591,0.0,255.0,meningioma
1280.0,368.19090616703033,3.769230769230769,0.11865163253495993,125.21578160059835,39.94615155356439,57.0,253.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
3299.0,553.1858524084091,2.2658227848101267,0.13547215844150767,88.2209053817758,32.464126846088796,31.0,180.0,meningioma
125080.0,2088.670257806778,0.9272300469483568,0.3602947812337507,85.2401526996246,36.30677823829193,0.0,255.0,meningioma
128049.5,1615.6336786746979,0.9027777777777778,0.6164558179225064,83.31999223300971,40.85718243377931,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
132887.0,1913.6164345741272,0.9176470588235294,0.45601862086814876,90.141354091888,37.96853890965628,0.0,255.0,meningioma
126060.0,1741.023508310318,0.7405764966740577,0.5226102174796752,77.83264083257775,33.0750313189175,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
13825.5,1112.1635558605194,0.7727272727272727,0.14046023514649336,83.7434178364411,27.90730132957863,0.0,218.0,meningioma
2333.0,274.79393684864044,1.54,0.3882489686050133,185.00286259541986,45.40539396333714,64.0,255.0,meningioma
13542.5,1977.5646982192993,1.714859437751004,0.04351583352357742,99.01144830092677,45.70802450915061,43.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
136040.0,1488.3960926532745,0.8315098468271335,0.7716839095048207,73.46610628273784,33.69503824244243,0.0,255.0,meningioma
4075.0,389.98989474773407,0.8416666666666667,0.3366904276506477,90.7324329614406,27.423465041657906,47.0,191.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
127315.0,1590.6214872598648,0.7366167023554604,0.6323474165105557,89.74804115335641,39.03407702319996,0.0,255.0,meningioma
97934.0,1939.5920503139496,0.6636155606407322,0.32713165159213164,89.9936032388664,38.80285841828699,4.0,255.0,meningioma
13339.0,690.9259684085846,1.3206106870229009,0.35113175303896166,72.2173060282665,17.24789718219214,28.0,167.0,meningioma
57904.0,941.2346224784851,0.9678571428571429,0.8213393721997219,104.04261631596097,38.97996302930555,4.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
13132.0,1625.5920499563217,1.2673611111111112,0.06244786638939457,116.88469041254244,44.452466936818084,44.0,254.0,meningioma
7971.0,782.3818110227585,0.7329192546583851,0.1636383841870162,131.76037024340076,42.34413836357878,76.0,255.0,meningioma
96929.0,1246.028560757637,0.935656836461126,0.7845264713642958,87.19114403258405,38.54915807861737,0.0,255.0,meningioma
121207.0,1699.3910372257233,0.8558139534883721,0.5274131080620277,103.09566215662157,35.937184047380164,2.0,255.0,meningioma
101090.0,1205.057997584343,0.8842105263157894,0.874786680583044,71.16158206546342,30.780272857116337,0.0,252.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
98138.5,1460.3788475990295,0.9528795811518325,0.5782534224876211,81.23226146120201,40.23617804303049,0.0,254.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
94120.5,2097.7169390916824,0.8130841121495327,0.2687820855059964,88.82535374257009,39.91427820891967,0.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
1070.5,136.32590079307556,1.5,0.7238353410454301,159.9230327398047,32.06625183628049,77.0,255.0,meningioma
1581.5,233.23758828639984,0.46987951807228917,0.36532717290049693,135.94618959107808,44.90993449075667,66.0,255.0,meningioma
13459.0,961.1513627767563,0.8742138364779874,0.18307923331432008,90.27404260967678,34.5963875819479,5.0,249.0,meningioma
109381.0,1651.3422688245773,0.7149532710280374,0.504054572189352,83.58717445788383,33.56578561593858,3.0,255.0,meningioma
937.5,245.80612933635712,1.08,0.19498254029458734,195.99358151476252,61.58844072299673,87.0,255.0,meningioma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meningioma
246876.5,2705.270321726799,0.8065015479876161,0.42390474660290556,119.3623716555875,42.22148808157457,2.0,255.0,meningioma
